Key,EN,ZH
SNAILS_ACT3_HEART_HINT_SHELLWOOD,"&lt;page=M&gt;In the heights of the great wood, nestled deep in its roots, vines and branches, find the one who sowed the first seed.&lt;page=S&gt;They&#8217;re the very essence of the place, the nub of it all. Ain&#8217;t really a bug, to be told, but a powerful presence nonetheless.&lt;page=M&gt;We&#8217;d heard the Citadel once made grudging accord with that creature, sent their servants in reverence, even built a shrine up there somewhere. Maybe it&#8217;s worth you searching for it?",＆lt; page = m＆gt;在大木的高度，坐落在其根，藤蔓和树枝的深处，找到播种第一个种子的人。ain＆＃8217; t确实是一个错误，但仍有强大的存在。也许值得您搜索它吗？
MAPPER_ITEM_MAP_DUSTPENS_DESC,Old roads and passages overrun by roaches and their keepers. The ways are covered thick with filth.,蟑螂及其守护者占领了旧的道路和通道。方式被污秽覆盖。
MAPPER_NOSTOCK,"In this moment, I have no more items to trade. Perhaps, if we meet again on the roads ahead, I shall have crafted new goods to sell.",在这一刻，我没有更多的商品可以进行交易。也许，如果我们在前方的道路上再次见面，我将制作新商品要出售。
GRINDLE_ITEM_PSALM_CYLINDER,"You like this gleaming spinner I snitched from the big Sitty-dell? There&#8217;s a way to make it sing to you, or so they says!",您喜欢我从Big Sitty-Dell窃听的闪闪发光的旋转器吗？那里是一种使它向您唱歌的方法，或者他们说！
MAPPER_ITEM_MAP_BONEFOREST_NAME,The Marrow Map,骨髓地图
MAPPER_ITEM_MARKER_D_DESC,"You can use these to mark places of importance or reminders on your map.&lt;br&gt;&lt;br&gt;This dark-shell material is cold to the touch, and more resilient than it looks.",您可以使用它们来标记地图上的重要性或提醒。
MAPPER_ITEM_MAP_BONEFOREST_DESC,Crumbling roads built upon the shells of ancient bugs. All of Pharloom rests upon these fragile foundations.,摇摇欲坠的道路建在古老的虫子的外壳上。所有的小锥子都在这些脆弱的基础上。
MAPPER_ITEM_MAP_CORALCAVERNS_DESC,"Crusted heights above those howling steps. Signs suggest great warriors once ruled this winding place, though the sand has eroded much of their mark.",在那些how叫的步骤上方的硬皮高度。迹象表明，伟大的战士曾经统治着这个蜿蜒的地方，尽管沙子侵蚀了他们的大部分标记。
MAPPER_MENTOR_MEET,"&lt;hpage&gt;To search these lands so thoroughly, Shakra... I wonder, who is it you hope to find?&lt;page&gt;Okklu-Din... a perceptive question. I travel in search of my mentor, the greatest of my tribe. I have followed her trail throughout this kingdom, but have so far failed to catch her.&lt;page&gt;She will have travelled much farther by now, but if I keep moving and stay vigilant, we shall reunite.",＆lt; hpage＆gt;要彻底搜索这些土地，Shakra ...我想知道，您希望找到谁？我旅行寻找我的导师，这是我部落中最伟大的。我已经沿着整个王国沿着她的踪迹，但是到目前为止，她现在还没有抓住她。
MAPPER_GENERIC_SHADOW_REPEAT,The stone structures of this place suggest clear waters once ran throughout.&lt;page&gt;What fantasy that now seems! Even this swamp&#8217;s inhabitants seem spawned of its noxious nature.,这个地方的石头结构表明，一旦整个范围都流过。即使是这种沼泽的居民也似乎是由于其有害的本质所产生的。
SHERMA_BONEGATE_MEET_3,"But look here! As soon as our sacred journey begins we are tested. This huge gate stands between us and the way forward.&lt;page&gt;Only holy prayer and song will open the way! In this kingdom, even mighty bone is moved by music!",但是看这里！一旦我们的神圣旅程开始，我们就对我们进行了测试。这巨大的大门站在我们和前进的道路之间。在这个王国中，即使是强大的骨头也被音乐所感动！
DICE_PILGRIM_DEPLETED,"You win again! Never have I met a luckier pilgrim...&lt;hpage&gt;You mistake, sir. It was skill that won me this game. One must be careful not to rely merely on luck.&lt;page&gt;Hmph. Fairly said, sister.&lt;page&gt;I must confess something though. Truth is, I already lost the last of my rosaries. I can&#8217;t pay our last wager.&lt;page&gt;I do have something small for you, at least. These dice. They certainly seem to have taken a liking to you. Take them, in memory of our meeting.",你再次获胜！先生，我从来没有遇到过一个幸运的朝圣者...＆lt; hpage＆gt;您错误。这项技能赢得了我的比赛。必须注意不要仅依靠运气。公平地说，姐姐。事实是，我已经失去了最后的念珠。我可以支付我们的最后一次赌注。这些骰子。他们似乎对您很喜欢。带他们，以纪念我们的会议。
LACE_ABYSS_LAKE_DIVE_2,"&lt;page&gt;Who are you hoping you&#8217;ll find down there, spider? An ailing child and a Silk starved beast? &lt;page&gt;If so, I&#8217;m afraid we may sorely disappoint. What waits below is me no longer.",＆lt; page＆gt;您希望您＆＃8217; ll在那儿发现，蜘蛛？一个生病的孩子和丝绸饥饿的野兽？＆lt; page＆gt;如果是，我害怕我们可能会非常失望。下面等待的是我不再。
GRINDLE_BONEFOREST_INTRO,"Hoy, you&#8217;re still hanging around then? Quiet in here. Good for hidin&#8217; out.&lt;page&gt;You gots the li&#8217;l clicky-clackies on you then, eh? The rolly-roundies? What the shops like to swap for?",霍伊，你还在闲逛吗？在这里安静。适合Hidin＆＃8217;出去。Rolly-oundies？商店想交换什么？
MAPPER_ITEM_MARKER_A_NAME,Shell Marker,外壳标记
G_PRINCE_DANCERS_MEET,"You... So, it is done... My wish granted before ever I arrived...&lt;hpage&gt;The bronze pair that danced this chamber, it is clear, tall bug, how closely they mimicked your shell. Was it you who provided their inspiration?&lt;page&gt;Not I, warrior. For this place, my heart holds only loathing...&lt;page&gt;The dancers... they were the last free act of my partner... Always hopeful. Always naive.&lt;page&gt;His whole he gave, in desperate trade to see our own caves left safe. His shell and soul became the mould.&lt;page&gt;So long, I dared not visit... Even as our lands fell to thread and ruin... Instead I wasted, a coward caged, too weak to witness his grace bound in parody so cruel.&lt;hpage&gt;Take some solace, tall bug. His soul is now free from that shell of iron, and the fate that befell your lands, this Citadel too has been claimed full by it.&lt;page&gt;Aye... Slim consolation, warrior, now that everything I loved is lost...",您...所以，这是完成的...我到达之前就付出了我的愿望。。。是您提供了他们的灵感的人吗？对于这个地方，我的心只厌恶……＆page＆gt; the Dancers ...他们是我伴侣的最后一个自由举动……总是充满希望的。总是天真的。他的外壳和灵魂成为模具。现在，他的灵魂摆脱了那块铁的外壳，以及使您的土地困扰的命运，这座城堡也被它宣称了。
SNAILS_ACT3_CLOVER_HEART,"&lt;page=M&gt;What&#8217;s this? That&#8217;s an unexpected heart you&#8217;re holding, Old One...&lt;page=M&gt;We can guess to its source, though we&#8217;d believed it long gone from these lands. &lt;hpage&gt;The heart of a graceful lord. In its taking I was able to witness his caves and kingdom as once they flourished.&lt;hpage&gt;A stunning sight. Unique. All gone... Lost to the pale monarch... and the system to keep her caged.",＆lt; page = m＆gt;什么？那是一个意想不到的心，你抱着，旧一个...＆lt; hpage＆gt;优雅主的心。在它的拍摄中，我能够看到他的洞穴和王国，因为他们蓬勃发展。独特的。一切都消失了...输给了苍白的君主……以及她的笼子。
DICE_PILGRIM_NOTENOUGH,"A beat of rosaries is our wager. Once you find enough, I&#8217;d be happy to play.",念珠是我们的赌注。一旦找到足够的时间，我很乐意玩。
SPRINTMASTER_EXTRA_MEET,"Nimble bug, you return refreshed! And so perfectly timed, for I have a new challenge prepared.&lt;page&gt;The course shall remain the same as last, but length, the laps, will greatly extend.&lt;hpage&gt;You propose a test of endurance? I have undertaken many in my time.&lt;page&gt;Excellent! Excellent! Though know, for this race, I can only provide slight reward for victory.&lt;page&gt;What say you, nimble bug? Let us stride fast forth!",敏捷的错误，您返回刷新！如此完美的时机，因为我有一个新的挑战。我在自己的时间里做了很多。出色的！虽然知道，在这场比赛中，我只能为胜利提供一些奖励。让我们快速大步走！
MAPPER_SPAR_DECLINE,"&lt;hpage&gt;Another time, Shakra. I am always eager to learn, but for now my tasks call me away. &lt;page&gt;Bakelo! Answer to your tasks, then. My rings shall await your return.",＆lt; hpage＆gt;又次，shakra。我总是渴望学习，但是现在我的任务叫我离开。＆lt; page＆gt; bakelo！然后回答您的任务。我的戒指将等待您的回报。
GARMOND_MEET_ACT1,"Gurrroo! Fellow warrior, if you are wishing to lock blades, know you stand before the honoured knight Garmond, and brave companion Zaza. Together we will face bold to any challenge!&lt;hpage&gt;I have no wish to fight you, sir bug. It is heartening to meet another on these roads of sound mind, and with fortitude enough to fight back against the haunted husks.&lt;page&gt;Aye! Too many, these unnatural opponents! We did hope Pharloom&#8217;s vast expanse would still possess some place free of that tainted thread. &lt;page&gt;Alas, so far we&#8217;ve encountered only violence and decay. We greatly fear the Haunting afflicts this kingdom all.",Gurrroo！战士，如果您想锁定刀片，请知道您站在尊贵的骑士Garmond和勇敢的伴侣Zaza面前。我们在一起，我们将面临大胆的挑战！在这些健全的心灵道路上遇到另一个人，并以毅力足以与鬼魂的外壳作斗争，这是令人振奋的。这些不自然的对手太多了！我们确实希望Pharloom＆＃8217的广阔空间仍然可以拥有一些没有污染线的地方。＆lt; page＆gt; a，到目前为止，我们只遇到暴力和衰败。我们非常害怕这个王国的困扰。
MAPPER_MEET_BRIEF,"Poshanka! Edges sharp and senses keen!&lt;page&gt;In my land, that is the way warriors greet each other. For though you are a child barely hatched, you are also a warrior. Your stance, your weapon, your movements all proclaim it so.&lt;page&gt;I am a navigator amongst my tribe, and have been making maps of these lands. I can trade them with you, and supplies, if you wish.",poshanka！边缘锋利，感官敏锐！因为尽管您是一个几乎没有孵化的孩子，但您也是一个战士。您的立场，武器和动作都宣布了这一点。如果您愿意，我可以与您交易，并提供用品。
MAPPER_GENERIC_BELLHART_REPEAT,"I have mapping supplies still, if you would care to trade.",如果您想交易，我仍然有映射用品。
MAPPER_ITEM_MAP_GREYMOOR_NAME,Greymoor Map,绿色图
HUNTER_FAN_JOURNAL_REPEAT,"&lt;hpage&gt;Child, if your wish is to gain learning of this land&#8217;s creatures, why not hunt them yourself?&lt;page&gt;Ma? Nuu, herself to hunt? No, no! Is not Nuu&#8217;s nature to hunt, is hers to come later and learn. Such is the way of things!&lt;page&gt;But you... a predator! Know it from your smells can clever Nuu! So Nuu asks you to cut and record, so we both may learn!",＆lt; hpage＆gt;如果您的愿望是学习这片土地，那么为什么不自己追捕它们？Nuu，她自己打猎吗？不，不！不是Nuu的狩猎天性，她以后要学习。这就是事物的方式！从您的气味中知道它可以聪明！因此，Nuu要求您剪切和记录，所以我们俩都可以学习！
SHERMA_CITADEL_SPA_ENCLAVE,"&lt;hpage&gt;Little pilgrim, these baths provide some respite from the dangers without, but there is a still safer place high on the other side of the Citadel.&lt;hpage&gt;A settlement has formed around the old shrine there. The bell housed within seems to provide some sanctuary from the dangers of the Haunting.&lt;hpage&gt;Your brother and sister pilgrims who now huddle around it would be glad of your company, I am sure.&lt;page&gt;Oh, how wonderful! Yes, I will make my way over there with haste... after I have bathed a little longer. I want to arrive fresh and clean to such a holy place!",＆lt; hpage＆gt; Little Pilgrim，这些浴室从没有的危险中提供了一些喘息的机会，但是在城堡的另一侧仍然有一个更安全的位置。里面的铃铛似乎从困扰的危险中提供了一些避难所。是的，我将匆匆忙忙地走到那儿...我洗澡了一会儿。我想新鲜和干净地到达如此神圣的地方！
